,author_id,tweet_id,time,text,metrics,tweet_url,images
0,321686712,1520959763617570817,2022-05-02 02:54:00+00:00,Mieres: empleo en mejores niveles prepandemia y compromiso de recuperación salarial,"{'retweet_count': 8, 'reply_count': 4, 'like_count': 32, 'quote_count': 0}",,
1,321686712,1520844952627937280,2022-05-01 19:17:47+00:00,Totalmente de acuerdo  !!!!,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 48, 'quote_count': 1}",,
2,321686712,1520781766520283136,2022-05-01 15:06:42+00:00,Estamos asistiendo al acto del PIT-CNT porque más allá de las enormes distancias que tenemos con sus posiciones. Hay que mantener el diálogo y respeto por las opiniones de todos,"{'retweet_count': 34, 'reply_count': 123, 'like_count': 335, 'quote_count': 19}",,
3,321686712,1520733304558743553,2022-05-01 11:54:08+00:00,Feliz día a todos los trabajadores uruguayos. El aporte y esfuerzo del trabajo en todos los rincones del país ha sido y es columna vertebral del desarrollo y la prosperidad de nuestra sociedad,"{'retweet_count': 64, 'reply_count': 166, 'like_count': 859, 'quote_count': 21}",,
4,321686712,1520236644259217410,2022-04-30 03:00:35+00:00,Hoy se celebra el Día del trabajador rural con mejoras en el acceso al seguro de paro y más protección ante las situaciones climáticas. Saludamos a todos los trabajadores del campo que con su esfuerzo en todo el país contribuyen a la prosperidad y crecimiento de nuestro país.,"{'retweet_count': 54, 'reply_count': 126, 'like_count': 385, 'quote_count': 9}",,
5,321686712,1520234426310938625,2022-04-30 02:51:46+00:00,Bajó la informalidad del 25% a 22% . Los apoyos generados durante la pandemia a los trabajadores formales parecen haber influido en el aumento de la formalidad.,"{'retweet_count': 10, 'reply_count': 3, 'like_count': 51, 'quote_count': 0}",,
6,321686712,1519874220330651649,2022-04-29 03:00:26+00:00,"Allí estuvimos, acompañando nuevamente a la comunidad judía en una nueva conmemoración del Holocausto. Hoy más que nunca reafirmamos nuestro firme compromiso de enfrentar todo tipo de xenofobia, racismo y discriminación","{'retweet_count': 5, 'reply_count': 2, 'like_count': 28, 'quote_count': 0}",,
7,321686712,1519775277802524673,2022-04-28 20:27:16+00:00,Hoy se conmemora el Día Mundial de la Seguridad y la Salud en el trabajo. Recordamos la importancia del trabajo conjunto entre trabajadores y empleadores ante la pandemia para acordar los protocolos sanitarios que nos permitieron regular el trabajo durante estos dos años,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 26, 'quote_count': 0}",,
8,321686712,1519773128783630336,2022-04-28 20:18:44+00:00,Participando en el Congreso de UNIAPAC invitado por  para reflexionar sobre la responsabilidad social del empresario frente a la realidad de America Latina,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}",,
9,321686712,1519148498360315904,2022-04-27 02:56:41+00:00,La conmemoración del genocidio armenio es expresión de un profundo compromiso de nuestro país contra el racismo la xenofobia y todo tipo de discriminación,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 31, 'quote_count': 0}",,
10,321686712,1519148047216693248,2022-04-27 02:54:53+00:00,Apoyamos con total convicción la inversión en primera infancia y el  va a defender el compromiso de desarrollar los centros CAIF que son un instrumento fundamental de desarrollo para los niños de los hogares más vulnerables,"{'retweet_count': 17, 'reply_count': 6, 'like_count': 62, 'quote_count': 1}",,
11,321686712,1518684084180066306,2022-04-25 20:11:16+00:00,Acompañando a la Cámara de la Construcción en el 5º Congreso Nacional SYSO. Orgullosos de que el  haya aumentado las inspecciones durante 2021 en las condiciones ambientales y generales de trabajo para dar garantías de protección de los derechos de los trabajadores,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 14, 'quote_count': 1}",,
